"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"443874500799893504","","","2014-03-12 22:21:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I put some links on a Pinterest board about ""Generative Knitting"" (mostly found by @bitcraftlab I have to admit) — http://t.co/jdlLrDJphX","","","","http://bit.ly/1frjt0U"
"443849835083759617","","","2014-03-12 20:43:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","À la ramasse #uschartrons cc @xavierjacono @samwelldesign","","","",""
"443107892917719040","","","2014-03-10 19:35:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""@scanlime Facecandy is a project that makes #LED art easier, tastier, and more creative."" — http://t.co/V1gPT4VJWh #processing","","","","http://bit.ly/PkJnyi"
"443012990716379136","","","2014-03-10 13:18:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Transfert et introjection.","","","",""
"442454319171117056","","","2014-03-09 00:18:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/ArgQMVdbgA #33boules @lerayonfrais @xavierjacono @sevenfive_music @samwelldesign @EricDutoo","","","","https://vine.co/v/Mq1TmFqL9TZ"
"442390078166675457","","","2014-03-08 20:03:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meriadeck le soir, l'angoisse #33boules","","","",""
"442364221297541123","","","2014-03-08 18:20:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Concentration #33 #mycose #bowling @xavierjacono @lerayonfrais @samwelldesign @EricDutoo @sevenfive_music","","","",""
"442063862175903745","","","2014-03-07 22:26:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Electrons beams to geometric shapes in Clark's ""Superscope"" — http://t.co/EfaWJZiJFG out on @WarpRecords","","","","http://bit.ly/1fMd4TB"
"442049258263289856","","","2014-03-07 21:28:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","So boomy, so good via @kimasendorf — http://t.co/Tz0ZJrsAst","","","","http://bit.ly/MURAXY"
"441978014197628928","","","2014-03-07 16:45:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retour sur l'atelier que j'ai mené à l'EBA de Versailles cette semaine —  http://t.co/ORNJyVAzFi #computervision #faceOSC #processing","","","","http://bit.ly/1cBqRfE"
"441009313331834882","","","2014-03-05 00:36:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Just discovered ""Drawings and collages"" works (among others) by Loris Cecchini — http://t.co/0MmIrBfbvi (via @MrPrudence dataisnature)","","","","http://bit.ly/1fYMpkZ"
"440806217783324672","440781732439404544","13363032","2014-03-04 11:09:26 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","@martialtwist  Il nous a contacté pour un stage!","","","",""
"440776230984761344","440770086740443136","13363032","2014-03-04 09:10:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@martialtwist http://t.co/475hwY3SzW","","","","http://bit.ly/1i27muk"
"440599193473007618","","","2014-03-03 21:26:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","In da screen-club — http://t.co/qptV1hbBvx by @martialtwist","","","","http://bit.ly/1di3oOq"
"440274990173544448","","","2014-03-02 23:58:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Mapping temporal processes"", workshop in 2011 by @lustlabwith great #processing camera sketches.","","","",""
"439765683644432385","","","2014-03-01 14:14:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Collage City — http://t.co/jGfDXOKiB6 found at http://t.co/PdVCFvXh4B","","","","http://bit.ly/1ctEK9S,http://bit.ly/1ctEK9W"
"437695472762126336","","494657375","2014-02-23 21:08:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@franklynraps m'est bien sympathique avec un flow et des instrus bien comme il faut — http://t.co/kYTozvl0sV cc @Francois_J","","","","http://bit.ly/1mBCnLO"
"436813888144027648","","","2014-02-21 10:45:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beautiful &amp; delicate network ""filaments"" by @introspect0r — http://t.co/YtOQi7dvRQ","","","","http://bit.ly/1bs5jkw"
"436636990680076288","","","2014-02-20 23:02:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @aaronkoblin: Say hello to Project Tango: https://t.co/ptiqw6EWct","436623025472286720","22197926","2014-02-20 22:06:55 +0000","https://www.youtube.com/watch?v=Qe10ExwzCqk,https://www.youtube.com/watch?v=Qe10ExwzCqk"
"436435780928811009","","","2014-02-20 09:42:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @chevalvert: Murmur project this evening at @MirageFest -&gt; http://t.co/or2TXti8wW- Lyon - FRANCE cc @v3ga @splankstudio http://t.co/1eJ…","436435525738561536","84339363","2014-02-20 09:41:52 +0000","http://www.miragefestival.com/,http://twitter.com/chevalvert/status/436435525738561536/photo/1,http://www.miragefestival.com/,http://twitter.com/chevalvert/status/436435525738561536/photo/1"
"436251647988482048","","","2014-02-19 21:31:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The Flipped Classroom — Turning traditional education on its head http://t.co/JcwxDGEv0u via @PhilRoederer cc @FreeArtBureau","","","","http://www.knewton.com/flipped-classroom/"
"435713862130626561","","1173218329","2014-02-18 09:54:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ViziCities is a 3D city and data visualisation platform, powered by #WebGL. Seems promising ! cc @tillnm — https://t.co/pTZXMnkA6y","","","","https://github.com/robhawkes/vizicities"
"434841401906720768","","741541358","2014-02-16 00:07:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ameliefaurens tweets! Hello.","","","",""
"434838389108772866","","","2014-02-15 23:55:25 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Oh shit. Onatha bbq http://t.co/xdDP0cK4Ma","","","","http://twitter.com/v3ga/status/434838389108772866/photo/1"
"434837136790290434","","","2014-02-15 23:50:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Sometimez i feel like i wanna gonna go bang""@xavierjacono @samwelldesign","","","",""
"434832758108848128","","288983016","2014-02-15 23:33:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@xavierjacono  @lerayonfrais  font style dehors .","","","",""
"434831649524940800","","","2014-02-15 23:28:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alors je note ce soir le 26 avril @murielrodolosse grosse fête. Cc @sevenfive_music","","","",""
"434824238034587648","","","2014-02-15 22:59:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""We noz thingz"" @sevenfive_music","","","",""
"434821891397017600","","","2014-02-15 22:49:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sans oublier @lerayonfrais. On est bien.","","","",""
"434821357646651392","","","2014-02-15 22:47:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","La mid-life crisis est tellement mieux avec @sevenfive_music @xavierjacono @samwelldesign","","","",""
"434767638670344192","","","2014-02-15 19:14:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","38++ on my way to @sevenfive_music birthday party.","","","",""
"434253202712981504","","","2014-02-14 09:10:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @cacheflowe: @v3ga I recently built this kinect/processing experiment using your blob detection library. many thanks for the tool! http:…","434086598498480128","29103972","2014-02-13 22:08:04 +0000","http://instagram.com/p/jX7yRfwYxV/,http://instagram.com/p/jX7yRfwYxV/"
"433257467414581250","","368335066","2014-02-11 15:13:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@papier_tweet sketchbooks @CAPCmusee http://t.co/CbQRD93FaG","","","","http://twitter.com/v3ga/status/433257467414581250/photo/1"
"432898955798929408","","","2014-02-10 15:28:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ClockWorksDotIE: @raspberry_pi Processig sketch running slowly on RPi on a nice old portable TV http://t.co/AKiVU096hE","432881313381900288","392991791","2014-02-10 14:18:42 +0000","http://twitter.com/ClockWorksDotIE/status/432881313381900288/photo/1,http://twitter.com/ClockWorksDotIE/status/432881313381900288/photo/1"
"432494845605982208","","","2014-02-09 12:43:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","«Si votre seule politique est fondée sur la croissance,vous ne voulez pas entendre parler de la fin de la croissance» http://t.co/P9FDhawwcp","","","","http://bit.ly/MC9aQI"
"432237781990268928","","","2014-02-08 19:41:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Very B&amp;W nice #webgl sketches and stuff from @grgrdvrt — http://t.co/kux8wIBg0R","","","","http://bit.ly/1iAIACG"
"432233085921681408","","163021199","2014-02-08 19:22:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Francois_J Connais-tu http://t.co/RShthjYxWE ? Ça tourne en boucle, maintenant et ici.","","","","http://bit.ly/1iAGkvl"
"431516559363031040","","","2014-02-06 19:55:39 +0000","<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","#murmur in Aberdeen at #spectra festival. https://t.co/oAI1a5IA2n","","","","https://vine.co/v/MaTw0VTPKa3"
"430984085629317120","","","2014-02-05 08:39:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","«L'Outil, l'esprit et la machine» de Tim Ingold via @zonessensibles cc @AnthonyMasure @svial — http://t.co/mepHgZS8aC","","","","http://bit.ly/1nS6KMf"
"430715684558221312","","","2014-02-04 14:53:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Just arrived in Aberdeen aka ""The Granit City"" to setup Murmur for Spectra festival @PeacockVisArts cc @2roqs @chevalvert @splankstudio","","","",""
"430709279281381376","430701225151979520","17538725","2014-02-04 14:27:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@MAKIO135 @vormplus Thanks ! Processing Archeology.","","","",""
"429587439033024512","","","2014-02-01 12:10:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","French article about my contribution @StereoluxLab during those two days &gt;&gt;&gt; http://t.co/SPsF1C9RNL #JCC2 cc @MAKIO135 @zenbullets","","","","http://bit.ly/1eo9lcI"
"429587009964101632","","","2014-02-01 12:08:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Back to Bordeaux after great two days of #processing conf. &amp; workshops held @StereoluxLab cc @Berenger_r @vormplus @croopier @andsynchrony","","","",""
"428953017346699264","","","2014-01-30 18:09:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#JCC2 secret files ! @vormplus http://t.co/DQ7of5hmlJ","","","","http://twitter.com/v3ga/status/428953017346699264/photo/1"
"428870964127236096","","","2014-01-30 12:43:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","About to start conferences #processing [intro] @Stereoluxnantes with @MAKIO135 on stage http://t.co/UJ4UzAAlcl","","","","http://twitter.com/v3ga/status/428870964127236096/photo/1"
"428545575035105281","","","2014-01-29 15:10:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StereoluxLab: D-1 before the Creative Coding Days #JCC2! Welcome to @zenbullets @v3ga @tonschnitt @croopier @MAKIO135 @Gildas_P... and …","428489908269744128","301939988","2014-01-29 11:28:49 +0000",""
"428084218296803328","","","2014-01-28 08:36:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Avoir peu d'attentes est une bonne stratégie"" #Sagmeister a raison. http://t.co/X08dCCUW17","","","","http://twitter.com/v3ga/status/428084218296803328/photo/1"
"425734686233858048","425734061366448128","8301552","2014-01-21 21:00:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AnthonyMasure dommage ! En espérant pouvoir te croiser un de ces quatre.","","","",""
"425691276441575424","","","2014-01-21 18:08:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ça va bientôt commencer. #dizain http://t.co/FdY8RqPCm3","","","","http://twitter.com/v3ga/status/425691276441575424/photo/1"
"425671842947678208","","","2014-01-21 16:50:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","À la Gaîté Lyrique avec @lab_normals &amp; @chevalvert pour la soirée #dizain.","","","",""
"425361012049858560","","","2014-01-20 20:15:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tomorrow I will speak about #Murmur with @chevalvert for for the *di*/zaïn #11 event  @gaitelyrique — http://t.co/hZDo3hyR9S","","","","http://bit.ly/1jiCsS9"
"424569128561967104","","","2014-01-18 15:49:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Je me contrôle, tu me contrôles, nous nous contrôlons, ils nous contrôlent."" Alain Damasio http://t.co/RpAaPtp8in #nsa #Snowden","","","","http://www.playlistsociety.fr/2014/01/701-000-heures-de-garde-a-vue/116176/"
"424539932603203584","424539399410692096","484895837","2014-01-18 13:53:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@lab_normals Non c'est super ! Ma fille adore les bubulles :)","","","",""
"424538674764976128","","","2014-01-18 13:48:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Just got my copy (044/500) of N O R M A L S 001 + 002 + 003 by @lab_normals : it's beautiful —http://t.co/ywxgvOi685","","","","http://bit.ly/1i958wL"
"424503451578818560","","","2014-01-18 11:28:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Propositions indécentes #uschartrons #patricksebastien cc @xavierjacono cci @samwelldesign","","","",""
"424116130450386944","423905259480965121","36853217","2014-01-17 09:48:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tillnm Sweet !... Unfolding with Processing 2.1 on screenshots ?","","","",""
"423570019835187200","423569065190637568","393627127","2014-01-15 21:38:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@samwelldesign @soixante15 @xavierjacono t'as pris des coups dans le bide par le petit nerveux?","","","",""
"423415495472463872","","","2014-01-15 11:24:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Finitions sur l'installation de Murmur exposée du 15 au 31 @Stereoluxnantes cc @chevalvert @2roqs @splankstudio http://t.co/WFugSTnHgq","","","","http://twitter.com/v3ga/status/423415495472463872/photo/1"
